age,education,salary,married_status
22,graduate,16.23,yes
25,post graduate,19.14,no
25,graduate,14.26,no
31,graduate,3.23,no
41,post graduate,13.59,no
43,graduate,14.45,yes
58,post graduate,19.52,yes
45,post graduate,17.93,yes
28,post graduate,11.66,no
46,post graduate,3.95,no
46,post graduate,10.67,yes
34,post graduate,3.34,no
23,graduate,10.51,yes
45,post graduate,19.65,yes
46,post graduate,9.11,no
39,graduate,11.18,yes
59,graduate,14.71,no
47,post graduate,17.97,no
35,graduate,18.61,no
30,graduate,6.69,no
31,post graduate,12.61,yes
42,post graduate,17.71,yes
38,graduate,11.65,yes
27,post graduate,18.58,no
37,graduate,18.66,no
22,graduate,4.41,no
40,post graduate,7.72,yes
57,graduate,3.16,no
46,graduate,17.32,no
51,graduate,14.0,no
41,post graduate,17.3,no
41,post graduate,7.5,yes
36,graduate,9.76,yes
54,post graduate,12.4,no
23,graduate,5.8,no
31,graduate,9.29,yes
54,graduate,5.49,yes
53,graduate,12.68,yes
32,graduate,14.96,no
45,post graduate,7.9,no
57,graduate,10.37,yes
33,post graduate,15.85,no
50,graduate,9.73,no
56,post graduate,18.23,no
22,post graduate,13.86,no
22,post graduate,18.16,no
58,post graduate,14.56,yes
27,post graduate,10.64,yes
39,graduate,19.64,yes
37,post graduate,4.98,no
